,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4407,chr10,StringTie,transcript,116056925,116273615,-,GFRA1,NM_001145453.4,SRR19969218,216690,Uninvolved,116056924,116064397,7473,7473,0,8.91905180393029,no change,4713.62296644571,-6.14739558943613,0.949681122463368,-6.47311549532591,9.600251303444679e-11,2.50809029432704e-08
5923,chr12,StringTie,transcript,64191080,64222296,-,KICS2,NM_152440.5,SRR19969217,31216,Uninvolved,64191079,64193841,2762,2762,0,7.923710333969238,no change,187.175509364921,0.643388374130639,0.188524875048422,3.41275056655196,0.0006431077570882,0.0116506621008595
5405,chr11,StringTie,transcript,2129117,2137288,-,IGF2,NM_001291861.3,SRR19969216,8171,Uninvolved,2129116,2132986,3870,3870,0,8.261009786023827,no change,2552.58262293674,-2.36999998714895,0.780076258434141,-3.03816448907994,0.0023802399144132,0.0307762118202025
5213,chr1,StringTie,transcript,45326895,45328710,+,HPDL,NM_032756.4,SRR19969213,1815,Uninvolved,45328264,45328710,446,446,0,6.100318952020064,no change,220.8774,3.174583,0.8451605,3.75619,0.00017252,0.004370714
4878,chr1,StringTie,transcript,149860764,149861159,-,H4C15,NM_001034077.4,SRR19969213,395,Uninvolved,149860763,149860819,56,56,0,4.02535169073515,no change,8.709236,6.632978,2.337512,2.837623,0.004545084,0.04880546
5403,chr12,aptardi,transcript,102395667,102478550,-,IGF1,NM_001111284.2,SRR19969216,82883,Uninvolved,102395873,102402506,6840,6633,207,8.830543010616596,longer,1019.87131506999,-2.17142272915417,0.684599998100781,-3.17181235053774,0.0015149085939499,0.021842222976023
5268,chr1,StringTie,transcript,16014029,16018043,-,HSPB7,NM_014424.5,SRR19969218,4014,Uninvolved,16014028,16015579,1551,1551,0,7.346655163176539,no change,237.8391,-3.477539,0.7162477,-4.855218,1.202541e-06,8.648912e-05
4330,chr2,StringTie,transcript,75701796,75710915,-,GCFC2,NM_001201335.2,SRR19969216,9119,Uninvolved,75701795,75702169,374,374,0,5.924255797414532,no change,131.7326,0.759887,0.1904277,3.990422,6.595571e-05,0.002042235
5419,chr12,StringTie,transcript,53097667,53102340,+,IGFBP6,NM_002178.3,SRR19969213,4673,Uninvolved,53102167,53102340,173,173,0,5.153291594497779,no change,1277.85182725474,-2.44614297714016,0.628751652496078,-3.89047562329138,0.0001000479276891,0.0028394150880856
5976,chr19,aptardi,transcript,18637028,18670563,+,KLHL26,NM_018316.3,SRR19969216,33535,Uninvolved,18669245,18671721,1318,2476,-1158,7.183870715062453,shorter,285.198887898764,-0.609348425378157,0.195181429846972,-3.121959019646,0.0017965194407409,0.0247907991806364
5198,chr2,aptardi,transcript,176151550,176156107,+,HOXD4,NM_014621.3,SRR19969213,4557,Uninvolved,176152942,176153226,3165,284,2881,8.059908334578276,longer,92.49293,-1.694768,0.5362036,-3.16068,0.001574015,0.0224534
5790,chr20,StringTie,transcript,51003656,51023120,-,KCNG1,XM_011528806.2,SRR19969213,19464,Uninvolved,51003655,51004038,383,383,0,5.948034989180646,no change,242.657787336607,3.77728522736384,0.880492094817421,4.28997063073814,1.78696748103849e-05,0.0007608964946871
5792,chr10,StringTie,transcript,101825971,101843875,-,KCNIP2,XM_005269730.2,SRR19969213,17904,Uninvolved,101825970,101827207,1237,1237,0,7.120444372392488,no change,310.90299335845,-4.17563578691256,0.62164236438036,-6.71710299389704,1.8537295071674002e-11,5.696860028910831e-09
4917,chr11,StringTie,transcript,5225464,5227071,-,HBB,NM_000518.5,SRR19969217,1607,Uninvolved,5225463,5225597,134,134,0,4.897839799950911,no change,1837.15964203404,-5.37370944992847,1.18957376093438,-4.51734026623751,6.26212337738062e-06,0.0003337787839564
5975,chr19,StringTie,transcript,18637028,18671721,+,KLHL26,NM_018316.3,SRR19969216,34693,Uninvolved,18669245,18671721,2476,2476,0,7.814399633804487,no change,285.198887898764,-0.609348425378157,0.195181429846972,-3.121959019646,0.0017965194407409,0.0247907991806364
4873,chr6,StringTie,transcript,27824092,27824480,+,H4C11,NM_021968.4,SRR19969216,388,Uninvolved,27824436,27824480,44,44,0,3.784189633918261,no change,11.1716182504965,3.44931650354491,0.976987514879521,3.5305635445815,0.0004146753939706,0.0083611965728823
5209,chr2,StringTie,transcript,10302904,10427604,+,HPCAL1,NM_002149.4,SRR19969213,124700,Uninvolved,10426821,10427604,783,783,0,6.663132695990803,no change,858.0678,0.6113748,0.141643,4.316309,1.5866e-05,0.0006965601
5200,chr2,StringTie,transcript,176150394,176156078,+,HOXD4,XM_005246514.4,SRR19969213,5684,Uninvolved,176152712,176156078,3366,3366,0,8.121480374750751,no change,266.0614,-1.946085,0.5025941,-3.872082,0.0001079098,0.003016118
4868,chr6,StringTie,transcript,26270918,26271413,-,H3C8,NM_003534.3,SRR19969216,495,Uninvolved,26270917,26270973,56,56,0,4.02535169073515,no change,20.7526839238588,4.34183091429084,1.46139849671043,2.97101093511742,0.0029682121181134,0.0360555306270355
4422,chr1,aptardi,transcript,235328570,235343110,+,GGPS1,NM_004837.4,SRR19969216,14540,Uninvolved,235342772,235344532,338,1760,-1422,5.823045895483019,shorter,1252.537,1.123387,0.2441498,4.601222,4.20019e-06,0.0002389229
5404,chr12,aptardi,transcript,102395767,102478550,-,IGF1,NM_001111284.2,SRR19969217,82783,Uninvolved,102395873,102402506,6740,6633,107,8.815815203906352,longer,1019.87131506999,-2.17142272915417,0.684599998100781,-3.17181235053774,0.0015149085939499,0.021842222976023
4421,chr1,StringTie,transcript,235328570,235344532,+,GGPS1,NM_004837.4,SRR19969216,15962,Uninvolved,235342772,235344532,1760,1760,0,7.473069088032197,no change,1252.537,1.123387,0.2441498,4.601222,4.20019e-06,0.0002389229
5411,chr17,StringTie,transcript,40443450,40457725,+,IGFBP4,NM_001552.3,SRR19969213,14275,Uninvolved,40456583,40457725,1142,1142,0,7.040536390215956,no change,20675.7310187729,-1.97166864848765,0.465746935162299,-4.23334755343174,2.30238271220869e-05,0.0009284695799502
5217,chr11,StringTie,transcript,532242,535576,-,HRAS,NM_001130442.3_2,SRR19969216,3334,Uninvolved,532241,532635,394,394,0,5.976350909297934,no change,98.6006226444281,4.2405964801627,0.543721961791342,7.79920028646934,6.230071784601771e-15,1.1764143248780599e-11
15434,chr12,aptardi,transcript,10116691,10130166,-,CLEC7A,XM_017019823.1,SRR19969208,13475,triple negative,10117528,10118457,1767,929,838,7.477038472319696,longer,379.434379971498,1.77763365993407,0.301883431366123,5.88847705847811,3.89770639999932e-09,6.80254026436096e-07
15433,chr12,StringTie,transcript,10117529,10130166,-,CLEC7A,XM_017019823.1,SRR19969208,12637,triple negative,10117528,10118457,929,929,0,6.834108738813838,no change,379.434379971498,1.77763365993407,0.301883431366123,5.88847705847811,3.89770639999932e-09,6.80254026436096e-07
19125,chr20,StringTie,transcript,45812995,45816952,+,UBE2C,NM_181801.4,SRR19969212,3957,triple negative,45816767,45816952,185,185,0,5.220355825078324,no change,737.659546695361,4.75480527065834,0.838898805134456,5.66791279419722,1.44547496976637e-08,1.95646574897208e-06
15435,chr12,StringTie,transcript,10127323,10130199,-,CLEC7A,NM_197954.3,SRR19969208,2876,triple negative,10127322,10127410,88,88,0,4.477336814478207,no change,126.627371837143,1.75108998505489,0.306583775687209,5.71161987006591,1.1190583106844e-08,1.58726631960285e-06
15441,chr11,StringTie,transcript,123069872,123195248,-,CLMP,NM_024769.5,SRR19969208,125376,triple negative,123069871,123073473,3602,3602,0,8.189244525735901,no change,789.435610791561,-1.64012597626625,0.492318786901258,-3.33143081252188,0.0008640077460451,0.0146063919119477
15442,chr15,StringTie,transcript,68206992,68229728,-,CLN6,NM_017882.3,SRR19969211,22736,triple negative,68206991,68208139,1148,1148,0,7.045776576879511,no change,968.901225466389,0.940955053366214,0.17889237120039,5.25989480184253,1.44137839221751e-07,1.39989750260942e-05
19124,chr20,StringTie,transcript,45812644,45816952,+,UBE2C,NM_007019.4,SRR19969211,4308,triple negative,45816767,45816952,185,185,0,5.220355825078324,no change,735.775399514064,4.71334233113114,0.842493218254508,5.5945166429901,2.21237247954907e-08,2.82044239051131e-06
19110,chr2,StringTie,transcript,99318982,99336333,-,TXNDC9,NM_005783.4,SRR19969210,17351,triple negative,99318981,99319681,700,700,0,6.551080335043404,no change,639.3211,0.8344845,0.1613618,5.171512,2.322076e-07,2.07243e-05
15600,chr4,StringTie,transcript,76001275,76007509,-,CXCL9,NM_002416.3,SRR19969208,6234,triple negative,76001274,76003597,2323,2323,0,7.750614732770409,no change,2319.07385539126,5.03825501310359,1.45069807196143,3.47298663345678,0.0005147009882032,0.0098646532022184
15610,chr16,aptardi,transcript,69424619,69463829,+,CYB5B,NM_030579.3,SRR19969208,39210,triple negative,69462520,69466264,1309,3744,-2435,7.1770187659099,shorter,1492.42101821412,0.706236377857919,0.239739915230602,2.94584394583856,0.0032207484749774,0.0381577268340978
15566,chr20,aptardi,transcript,56392379,56404067,+,CSTF1,NM_001033521.2,SRR19969212,11688,triple negative,56403727,56406362,340,2635,-2295,5.828945617610208,shorter,636.434547282174,0.592355841919546,0.197266022949597,3.00282751718931,0.0026748398373314,0.0334499579814896
19085,chr20,StringTie,transcript,37983021,38033456,-,TTI1,NM_001303457.2,SRR19969210,50435,triple negative,37983020,37983455,435,435,0,6.075346031088684,no change,531.827691462005,0.789386381765292,0.185311740017353,4.2597753476999,2.04632472615654e-05,0.0008536193275701
15565,chr20,StringTie,transcript,56392379,56406362,+,CSTF1,NM_001033521.2,SRR19969212,13983,triple negative,56403727,56406362,2635,2635,0,7.876638460975463,no change,636.434547282174,0.592355841919546,0.197266022949597,3.00282751718931,0.0026748398373314,0.0334499579814896
19050,chr11,StringTie,transcript,64316460,64317559,-,TRMT112,NM_016404.3,SRR19969212,1099,triple negative,64316459,64316860,401,401,0,5.993961427306569,no change,3935.42493228188,0.771227793609711,0.248931598506463,3.09815145299719,0.0019473188285865,0.0263992940395385
19061,chr12,StringTie,transcript,49323255,49324388,+,TROAP,NM_001278324.2,SRR19969210,1133,triple negative,49324274,49324388,114,114,0,4.736198448394496,no change,135.742571096994,4.45814898809384,0.742074866931821,6.00768087797729,1.8819579981350503e-09,3.57375397168242e-07
19111,chr2,aptardi,transcript,99319200,99336333,-,TXNDC9,NM_005783.4,SRR19969212,17133,triple negative,99318981,99319681,482,700,-218,6.1779441140506,shorter,639.3211,0.8344845,0.1613618,5.171512,2.322076e-07,2.07243e-05
19113,chr18,StringTie,transcript,657653,673578,+,TYMS,NM_001071.4,SRR19969210,15925,triple negative,672997,673578,581,581,0,6.364750756851911,no change,728.404891892974,1.73031966877143,0.513709171268912,3.3682865043997,0.0007563695157212,0.0131681572913534
19114,chr18,StringTie,transcript,667567,673499,+,TYMS,XM_024451242.1,SRR19969210,5932,triple negative,672997,673499,502,502,0,6.218600119691729,no change,572.239666742156,1.52445542336892,0.500788853593083,3.04410813545707,0.0023337123999697,0.030378374119926
15529,chr15,StringTie,transcript,78340353,78348225,+,CRABP1,NM_004378.3,SRR19969211,7872,triple negative,78347977,78348225,248,248,0,5.513428746164983,no change,2188.28116752915,4.3308987493244,1.39947526343292,3.09465902148258,0.0019703927675394,0.0266610596057527
15511,chr17,StringTie,transcript,29614762,29618114,-,CORO6,NM_001351302.3,SRR19969208,3352,triple negative,29614761,29615731,970,970,0,6.877296071497429,no change,100.538590178528,-1.76675314305771,0.622550087907647,-2.83792931263676,0.0045407237324184,0.0487707334387937
15568,chr20,StringTie,transcript,56392645,56406362,+,CSTF1,NM_001033522.2,SRR19969212,13717,triple negative,56403727,56406362,2635,2635,0,7.876638460975463,no change,639.036460539279,0.590430426153269,0.199046771519653,2.96628989079068,0.0030141623353099,0.0364051522613896
15466,chr12,StringTie,transcript,70243220,70338417,+,CNOT2,XM_024448988.1,SRR19969212,95197,triple negative,70337785,70338417,632,632,0,6.448889394146858,no change,583.378103854837,0.398290742423473,0.132421581664811,3.0077479623498,0.0026319131448251,0.0330854964347499
15569,chr20,aptardi,transcript,56392645,56404067,+,CSTF1,NM_001033522.2,SRR19969212,11422,triple negative,56403727,56406362,340,2635,-2295,5.828945617610208,shorter,639.036460539279,0.590430426153269,0.199046771519653,2.96628989079068,0.0030141623353099,0.0364051522613896
15570,chr20,aptardi,transcript,56392645,56404267,+,CSTF1,NM_001033522.2,SRR19969212,11622,triple negative,56403727,56406362,540,2635,-2095,6.29156913955832,shorter,639.036460539279,0.590430426153269,0.199046771519653,2.96628989079068,0.0030141623353099,0.0364051522613896
19051,chr11,aptardi,transcript,64316669,64317559,-,TRMT112,NM_016404.3,SRR19969212,890,triple negative,64316459,64316860,192,401,-209,5.2574953720277815,shorter,3935.42493228188,0.771227793609711,0.248931598506463,3.09815145299719,0.0019473188285865,0.0263992940395385
15571,chrX,StringTie,transcript,116461686,116462976,-,CT83,NM_001017978.4,SRR19969211,1290,triple negative,116461685,116461740,55,55,0,4.007333185232471,no change,46.9086256469,6.72489543551425,1.86291505968688,3.60987764876654,0.0003063414691916,0.0066592415549625
15597,chr4,StringTie,transcript,76021118,76023497,-,CXCL10,NM_001565.4,SRR19969208,2379,triple negative,76021117,76021929,812,812,0,6.699500340161678,no change,1379.8201931602,5.17758594126965,1.35545420705589,3.8198162020653,0.0001335511535967,0.0035388302887115
15601,chr4,aptardi,transcript,76001400,76007509,-,CXCL9,NM_002416.3,SRR19969208,6109,triple negative,76001274,76003597,2198,2323,-125,7.6953031349635665,shorter,2319.07385539126,5.03825501310359,1.45069807196143,3.47298663345678,0.0005147009882032,0.0098646532022184
15609,chr16,StringTie,transcript,69424619,69466264,+,CYB5B,NM_030579.3,SRR19969208,41645,triple negative,69462520,69466264,3744,3744,0,8.227909837597483,no change,1492.42101821412,0.706236377857919,0.239739915230602,2.94584394583856,0.0032207484749774,0.0381577268340978
15463,chr2,StringTie,transcript,101252886,101270316,+,CNOT11,NM_017546.5,SRR19969208,17430,triple negative,101269413,101270316,903,903,0,6.805722553416985,no change,1139.832,0.6399747,0.1765793,3.62429,0.0002897562,0.006369329
15567,chr20,aptardi,transcript,56392379,56404267,+,CSTF1,NM_001033521.2,SRR19969212,11888,triple negative,56403727,56406362,540,2635,-2095,6.29156913955832,shorter,636.434547282174,0.592355841919546,0.197266022949597,3.00282751718931,0.0026748398373314,0.0334499579814896
17861,chr17,StringTie,transcript,32444510,32483319,+,PSMD11,NM_002815.4,SRR19969210,38809,triple negative,32480752,32483319,2567,2567,0,7.85049318087114,no change,1787.49596945573,0.770906653303958,0.206950114252226,3.72508445375582,0.0001952498431705,0.0048208107018412
15634,chr15,StringTie,transcript,63907036,64046485,-,DAPK2,NM_014326.5,SRR19969208,139449,triple negative,63907035,63908519,1484,1484,0,7.302496423727326,no change,216.048615516099,-1.76560453176222,0.503060636431328,-3.50972507864515,0.0004485702288057,0.0089081449227184
15890,chr8,StringTie,transcript,27774554,27805316,+,ESCO2,NM_001017420.3,SRR19969211,30762,triple negative,27803438,27805316,1878,1878,0,7.537962659768208,no change,104.561854524839,3.52790324642614,1.07655732967613,3.27702310799135,0.0010490778322178,0.016923313375565
18847,chr10,StringTie,transcript,101131300,101137789,+,TLX1,NM_005521.4,SRR19969210,6489,triple negative,101136913,101137789,876,876,0,6.775366090936392,no change,53.2304573946133,9.24104111149493,2.8865737288064,3.20138752018508,0.0013676746028312,0.0203495777942019
15880,chrX,StringTie,transcript,72204665,72239027,-,ERCC6L,NM_017669.4,SRR19969208,34362,triple negative,72204664,72205013,349,349,0,5.855071922202427,no change,106.305536685133,4.41621201392091,1.12893224550209,3.91184859101691,9.15923307334821e-05,0.0026527686927297
15875,chr13,aptardi,transcript,42887903,42992241,-,EPSTI1,NM_033255.5,SRR19969208,104338,triple negative,42886387,42888493,591,2106,-1515,6.3818160174060985,shorter,619.738502290243,1.34146718966153,0.430431101245028,3.11656659052126,0.0018297035205001,0.0251125327845996
15874,chr13,StringTie,transcript,42886388,42992241,-,EPSTI1,NM_033255.5,SRR19969208,105853,triple negative,42886387,42888493,2106,2106,0,7.652545692693921,no change,619.738502290243,1.34146718966153,0.430431101245028,3.11656659052126,0.0018297035205001,0.0251125327845996
15853,chr17,StringTie,transcript,50373229,50381483,+,EME1,NM_152463.4,SRR19969212,8254,triple negative,50380939,50381483,544,544,0,6.298949246855942,no change,331.36921074023,1.35848494502441,0.323042670443246,4.20528019769164,2.60758901533776e-05,0.0010213534401559
15904,chr1,StringTie,transcript,157133145,157138395,-,ETV3,NM_005240.3,SRR19969212,5250,triple negative,157133144,157134079,935,935,0,6.840546529288687,no change,131.2503,1.384193,0.4685571,2.95416,0.003135214,0.03747589
18877,chr17,StringTie,transcript,74776501,74839753,+,TMEM104,XM_006721963.2,SRR19969208,63252,triple negative,74836687,74839753,3066,3066,0,8.028129059431759,no change,486.14304150542,0.712601592001372,0.168881770556616,4.21952937639576,2.44812823690606e-05,0.0009745787095793
15813,chr17,StringTie,transcript,80134369,80147128,-,EIF4A3,NM_014740.4,SRR19969208,12759,triple negative,80134368,80135489,1121,1121,0,7.02197642307216,no change,2446.04194337184,0.608411282897406,0.205562870258805,2.95973335131686,0.0030790541745298,0.0369922627597195
15807,chr20,StringTie,transcript,34089431,34112102,-,EIF2S2,XM_017028118.1,SRR19969210,22671,triple negative,34089430,34089729,299,299,0,5.700443573390687,no change,2696.94111294749,1.20524153120497,0.225185497825356,5.35221647416969,8.68833709837689e-08,9.25684787461209e-06
15806,chr20,aptardi,transcript,34089406,34112243,-,EIF2S2,NM_003908.5,SRR19969210,22837,triple negative,34088308,34089729,324,1421,-1097,5.780743515792329,shorter,2765.94601004293,1.1955552022342,0.22409026112869,5.33515020337104,9.5465498222865e-08,1.00022720128555e-05
15805,chr20,StringTie,transcript,34088309,34112243,-,EIF2S2,NM_003908.5,SRR19969210,23934,triple negative,34088308,34089729,1421,1421,0,7.259116128097101,no change,2765.94601004293,1.1955552022342,0.22409026112869,5.33515020337104,9.5465498222865e-08,1.00022720128555e-05
15804,chr14,aptardi,transcript,67360328,67383914,+,EIF2S1,NM_004094.5,SRR19969212,23586,triple negative,67383440,67386516,474,3076,-2602,6.161207321695077,shorter,1735.38518861819,0.918431916859518,0.269370373879557,3.40955058877475,0.0006507000845866,0.0117463921342173
