Unnamed: 0,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5030.0,chr16,StringTie,transcript,21599592,21657471,+,METTL9,XM_024450293.1,SRR19969208,57879,triple negative,21655432,21657471,2039,2039,0,7.620214770574455,no change,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5031.0,chr16,aptardi,transcript,21599592,21655829,+,METTL9,XM_024450293.1,SRR19969208,56237,triple negative,21655432,21657471,397,2039,-1642,5.983936280687191,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5032.0,chr16,aptardi,transcript,21599592,21655929,+,METTL9,XM_024450293.1,SRR19969208,56337,triple negative,21655432,21657471,497,2039,-1542,6.208590026096629,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5033.0,chr16,aptardi,transcript,21599592,21656029,+,METTL9,XM_024450293.1,SRR19969208,56437,triple negative,21655432,21657471,597,2039,-1442,6.391917113392602,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5034.0,chr16,StringTie,transcript,21599592,21657470,+,METTL9,XM_017023269.1,SRR19969208,57878,triple negative,21655432,21657470,2038,2038,0,7.61972421378267,no change,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5035.0,chr16,aptardi,transcript,21599592,21655826,+,METTL9,XM_017023269.1,SRR19969208,56234,triple negative,21655432,21657470,394,2038,-1644,5.976350909297934,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5036.0,chr16,aptardi,transcript,21599592,21655926,+,METTL9,XM_017023269.1,SRR19969208,56334,triple negative,21655432,21657470,494,2038,-1544,6.202535517187923,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5037.0,chr16,aptardi,transcript,21599592,21656026,+,METTL9,XM_017023269.1,SRR19969208,56434,triple negative,21655432,21657470,594,2038,-1444,6.386879319362645,shorter,13.034282001765,1.64761358807324,0.47822427397835,3.44527385522851,0.0005704810994408,0.0106503756833245
5038.0,chr1,StringTie,transcript,156072013,156082465,-,MEX3A,NM_001093725.2,SRR19969208,10452,triple negative,156072012,156076573,4561,4561,0,8.4252971767117,no change,1156.63,3.178093,0.8050946,3.947478,7.897876e-05,0.002363233
5072.0,chr20,StringTie,transcript,17969018,17991122,+,MGME1,NM_052865.4,SRR19969208,22104,triple negative,17990109,17991122,1013,1013,0,6.920671504248683,no change,708.86689267116,0.744250303964837,0.261649217902602,2.84445835508625,0.0044487000849977,0.0480931355097508
5073.0,chr20,StringTie,transcript,17968936,17991122,+,MGME1,XM_006723663.4,SRR19969211,22186,triple negative,17989954,17991122,1168,1168,0,7.0630481633881725,no change,714.062795633019,0.739582043444504,0.257000991938088,2.87774003464808,0.0040053506216732,0.0446339952824292
5074.0,chr20,StringTie,transcript,17969161,17991122,+,MGME1,XM_017028127.2,SRR19969212,21961,triple negative,17990109,17991122,1013,1013,0,6.920671504248683,no change,712.657116908362,0.743006756568228,0.261882340856537,2.83717777280468,0.0045514262389639,0.0488274451014473
5075.0,chr12,StringTie,transcript,14880864,14885854,-,MGP,NM_000900.5,SRR19969211,4990,triple negative,14880863,14882138,1275,1275,0,7.150701457592526,no change,42524.6929989589,-2.37683060599077,0.709603773388067,-3.34951799176938,0.0008095229801407,0.0138733309217818
5076.0,chr12,aptardi,transcript,14881881,14885854,-,MGP,NM_000900.5,SRR19969211,3973,triple negative,14880863,14882138,258,1275,-1017,5.552959584921617,shorter,42524.6929989589,-2.37683060599077,0.709603773388067,-3.34951799176938,0.0008095229801407,0.0138733309217818
5119.0,chr1,StringTie,transcript,226223664,226227060,+,MIXL1,NM_031944.3,SRR19969210,3396,triple negative,226225812,226227060,1248,1248,0,7.129297548929373,no change,20.53524,1.901846,0.4887684,3.891098,9.979147e-05,0.002832768
5120.0,chr20,StringTie,transcript,10413529,10434222,-,MKKS,NM_001394148.1,SRR19969210,20693,triple negative,10413528,10413931,403,403,0,5.998936561946683,no change,451.840994512293,0.639531440938774,0.219370388070137,2.91530432418392,0.0035534185769185,0.0409660606688423
5121.0,chr20,aptardi,transcript,10413632,10434222,-,MKKS,NM_001394148.1,SRR19969211,20590,triple negative,10413528,10413931,300,403,-103,5.703782474656201,shorter,451.840994512293,0.639531440938774,0.219370388070137,2.91530432418392,0.0035534185769185,0.0409660606688423
5125.0,chr15,StringTie,transcript,23565674,23568044,+,MKRN3,NM_005664.4_2,SRR19969210,2370,triple negative,23567306,23568044,738,738,0,6.6039438246004725,no change,6.96488039710857,6.30369512870901,1.54121142422189,4.09009109953332,4.31203788519022e-05,0.0014806667987931
5128.0,chr10,StringTie,transcript,21534232,21557186,+,MLLT10,NM_001195630.2,SRR19969208,22954,triple negative,21556942,21557186,244,244,0,5.497168225293202,no change,110.586691743032,1.29681127092312,0.44606583872223,2.90721942446407,0.0036465730881223,0.0417524742622216
5134.0,chr17,StringTie,transcript,42567100,42573203,+,MLX,NM_198205.2,SRR19969210,6103,triple negative,42571603,42573203,1600,1600,0,7.377758908227872,no change,1299.51533921742,0.507348102927794,0.121743693982934,4.16734605571368,3.08166490775912e-05,0.0011581067081632
5135.0,chr17,aptardi,transcript,42567100,42572746,+,MLX,NM_198205.2,SRR19969211,5646,triple negative,42571603,42573203,1143,1600,-457,7.04141166379481,shorter,1299.51533921742,0.507348102927794,0.121743693982934,4.16734605571368,3.08166490775912e-05,0.0011581067081632
5139.0,chr1,StringTie,transcript,45500300,45513382,+,MMACHC,NM_015506.3,SRR19969208,13082,triple negative,45509215,45513382,4167,4167,0,8.334951631422454,no change,3988.586,1.230763,0.4140304,2.972639,0.002952512,0.03590596
5145.0,chr10,StringTie,transcript,86935540,86957615,-,MMRN2,NM_024756.3,SRR19969212,22075,triple negative,86935539,86936742,1203,1203,0,7.0925737159746784,no change,1545.23033933527,-1.75604215100713,0.511573410424446,-3.43262983420144,0.0005977576015999,0.0110146190352938
5147.0,chr4,StringTie,transcript,153344688,153415118,+,MND1,NM_032117.4,SRR19969208,70430,triple negative,153414857,153415118,261,261,0,5.564520407322694,no change,62.9845114452404,4.11429466147744,0.988680296345765,4.16140048171707,3.16301832980669e-05,0.0011822014675847
5159.0,chr2,StringTie,transcript,197516066,197553699,+,MOB4,NM_001100819.3,SRR19969212,37633,triple negative,197550646,197553699,3053,3053,0,8.023879992734878,no change,1113.616,0.4849987,0.1677412,2.89135,0.003835904,0.04323448
5160.0,chr2,aptardi,transcript,197516066,197550914,+,MOB4,NM_001100819.3,SRR19969212,34848,triple negative,197550646,197553699,268,3053,-2785,5.5909869805108565,shorter,1113.616,0.4849987,0.1677412,2.89135,0.003835904,0.04323448
5161.0,chr2,aptardi,transcript,197516066,197551014,+,MOB4,NM_001100819.3,SRR19969212,34948,triple negative,197550646,197553699,368,3053,-2685,5.908082938168931,shorter,1113.616,0.4849987,0.1677412,2.89135,0.003835904,0.04323448
5163.0,chr20,StringTie,transcript,50958818,50963929,+,MOCS3,NM_014484.5,SRR19969208,5111,triple negative,50960225,50963929,3704,3704,0,8.21716859576607,no change,359.336966585746,0.697780722167389,0.195174498059388,3.57516340047186,0.0003500092261902,0.0073448249790848
5164.0,chr20,aptardi,transcript,50958818,50960717,+,MOCS3,NM_014484.5,SRR19969210,1899,triple negative,50960225,50963929,492,3704,-3212,6.198478716492308,shorter,359.336966585746,0.697780722167389,0.195174498059388,3.57516340047186,0.0003500092261902,0.0073448249790848
5165.0,chr20,aptardi,transcript,50958818,50961117,+,MOCS3,NM_014484.5,SRR19969212,2299,triple negative,50960225,50963929,892,3704,-2812,6.79346613258001,shorter,359.336966585746,0.697780722167389,0.195174498059388,3.57516340047186,0.0003500092261902,0.0073448249790848
5189.0,chr15,StringTie,transcript,74890042,74902219,+,MPI,NM_001289156.2,SRR19969212,12177,triple negative,74897730,74902219,4489,4489,0,8.409385238781931,no change,1325.06830319859,-0.436847861199626,0.118580213444757,-3.68398612643029,0.0002296147438086,0.005383063175746
5190.0,chr15,aptardi,transcript,74890042,74898311,+,MPI,NM_001289156.2,SRR19969212,8269,triple negative,74897730,74902219,581,4489,-3908,6.364750756851911,shorter,1325.06830319859,-0.436847861199626,0.118580213444757,-3.68398612643029,0.0002296147438086,0.005383063175746
5215.0,chr11,StringTie,transcript,69004398,69013246,-,MRGPRF,NM_145015.5,SRR19969208,8848,triple negative,69004397,69005277,880,880,0,6.779921907472252,no change,440.48145783111,-2.3321455710672,0.569501051090026,-4.09506807161018,4.22044366015589e-05,0.0014591495839174
5222.0,chr17,StringTie,transcript,81703367,81707517,+,MRPL12,NM_002949.4,SRR19969211,4150,triple negative,81707240,81707517,277,277,0,5.6240175061873385,no change,1434.71342781541,1.38504313226115,0.344927896290022,4.01545699016637,5.93307184259778e-05,0.0018824556871165
5230.0,chr11,StringTie,transcript,6680385,6683340,-,MRPL17,NM_022061.4,SRR19969208,2955,triple negative,6680384,6682117,1733,1733,0,7.457609289715606,no change,1032.81650725556,0.997011673811821,0.243687747316344,4.09134921550875,4.28870754212543e-05,0.0014739391155716
5231.0,chr11,aptardi,transcript,6681803,6683340,-,MRPL17,NM_022061.4,SRR19969210,1537,triple negative,6680384,6682117,315,1733,-1418,5.752572638825633,shorter,1032.81650725556,0.997011673811821,0.243687747316344,4.09134921550875,4.28870754212543e-05,0.0014739391155716
5232.0,chr11,aptardi,transcript,6681903,6683340,-,MRPL17,NM_022061.4,SRR19969211,1437,triple negative,6680384,6682117,215,1733,-1518,5.3706380281276624,shorter,1032.81650725556,0.997011673811821,0.243687747316344,4.09134921550875,4.28870754212543e-05,0.0014739391155716
5234.0,chr2,StringTie,transcript,75646783,75662206,+,MRPL19,NM_014763.4,SRR19969210,15423,triple negative,75655285,75662206,6921,6921,0,8.842315546841863,no change,1118.042,0.6237894,0.210121,2.968715,0.002990479,0.03621881
5235.0,chr2,aptardi,transcript,75646783,75655663,+,MRPL19,NM_014763.4,SRR19969210,8880,triple negative,75655285,75662206,378,6921,-6543,5.934894195619588,shorter,1118.042,0.6237894,0.210121,2.968715,0.002990479,0.03621881
5239.0,chr11,StringTie,transcript,68892585,68903832,-,MRPL21,XM_005273823.4,SRR19969208,11247,triple negative,68892584,68892599,15,15,0,2.70805020110221,no change,766.976536620886,0.722627922822241,0.194593059189979,3.71353390419105,0.000204385068876,0.0049404794315089
5244.0,chr17,StringTie,transcript,50367867,50373184,-,MRPL27,NM_016504.3,SRR19969212,5317,triple negative,50367866,50368091,225,225,0,5.41610040220442,no change,782.47636082641,0.629855523957436,0.138150283766349,4.55920543038985,5.13475244953951e-06,0.0002821840149796
5260.0,chr2,StringTie,transcript,223950846,223967711,+,MRPL44,XM_011511668.2,SRR19969210,16865,triple negative,223967034,223967711,677,677,0,6.517671272912275,no change,739.3393,0.8782843,0.2072768,4.237254,2.2627e-05,0.0009197551
5261.0,chr2,aptardi,transcript,223950846,223967262,+,MRPL44,XM_011511668.2,SRR19969210,16416,triple negative,223967034,223967711,228,677,-449,5.429345628954441,shorter,739.3393,0.8782843,0.2072768,4.237254,2.2627e-05,0.0009197551
5266.0,chr12,StringTie,transcript,6491886,6493262,-,MRPL51,NM_016497.4,SRR19969212,1376,triple negative,6491885,6492270,385,385,0,5.953243334287785,no change,2977.06949226405,1.69950654482524,0.597940637055717,2.84226633799917,0.0044794053086642,0.0483183329734084
5267.0,chr12,aptardi,transcript,6492268,6493262,-,MRPL51,NM_016497.4,SRR19969212,994,triple negative,6491885,6492270,3,385,-382,1.0986122886681098,shorter,2977.06949226405,1.69950654482524,0.597940637055717,2.84226633799917,0.0044794053086642,0.0483183329734084
5268.0,chr12,aptardi,transcript,6492068,6493262,-,MRPL51,NM_016497.4,SRR19969212,1194,triple negative,6491885,6492270,203,385,-182,5.313205979041787,shorter,2977.06949226405,1.69950654482524,0.597940637055717,2.84226633799917,0.0044794053086642,0.0483183329734084
5272.0,chr2,StringTie,transcript,74471982,74472680,-,MRPL53,NM_053050.5,SRR19969208,698,triple negative,74471981,74472118,137,137,0,4.919980925828125,no change,740.2118,0.5900764,0.1856471,3.178485,0.001480469,0.0214648
5285.0,chr1,StringTie,transcript,151759647,151763496,-,MRPL9,NM_031420.4,SRR19969211,3849,triple negative,151759646,151760049,403,403,0,5.998936561946683,no change,1584.508,1.229302,0.4307471,2.853884,0.004318828,0.04712768
5291.0,chr1,StringTie,transcript,36455718,36464384,-,MRPS15,NM_031280.4,SRR19969210,8666,triple negative,36455717,36455787,70,70,0,4.248495242049359,no change,1031.548,0.9747059,0.2351016,4.145892,3.384936e-05,0.001243796
5304.0,chr17,StringTie,transcript,57834781,57850044,-,MRPS23,NM_016070.4,SRR19969212,15263,triple negative,57834780,57839782,5002,5002,0,8.517593111437565,no change,958.197874788596,0.906736594027438,0.240227214560079,3.77449572350876,0.0001603316584972,0.0041151900162609
5305.0,chr17,aptardi,transcript,57839536,57850044,-,MRPS23,NM_016070.4,SRR19969212,10508,triple negative,57834780,57839782,247,5002,-4755,5.5093883366279774,shorter,958.197874788596,0.906736594027438,0.240227214560079,3.77449572350876,0.0001603316584972,0.0041151900162609
5347.0,chr2,StringTie,transcript,47783145,47806954,+,MSH6,XM_024452819.1,SRR19969208,23809,triple negative,47806860,47806954,94,94,0,4.543294782270004,no change,1553.681,0.9308325,0.2327645,3.999031,6.360228e-05,0.001982485
5367.0,chr16,StringTie,transcript,56608584,56609497,+,MT2A,NM_005953.5,SRR19969211,913,triple negative,56609354,56609497,143,143,0,4.962844630259907,no change,4782.33684939866,1.32003107273407,0.300408162002826,4.39412519264922,1.11219711060677e-05,0.0005276093899422
5392.0,chr10,StringTie,transcript,133394157,133422520,+,MTG1,NM_138384.4,SRR19969212,28363,triple negative,133420165,133422520,2355,2355,0,7.764296006450518,no change,936.756855862878,0.701896984969587,0.199440768823059,3.51932550757614,0.0004326455301156,0.0086590358339797
5393.0,chr10,aptardi,transcript,133394157,133420625,+,MTG1,NM_138384.4,SRR19969212,26468,triple negative,133420165,133422520,460,2355,-1895,6.131226489483141,shorter,936.756855862878,0.701896984969587,0.199440768823059,3.51932550757614,0.0004326455301156,0.0086590358339797
5426.0,chr16,StringTie,transcript,88651940,88663091,-,MVD,NM_002461.3,SRR19969211,11151,triple negative,88651939,88652524,585,585,0,6.371611847231857,no change,777.205414161513,1.04524696297621,0.343704581966175,3.04112024633724,0.0023569967997432,0.0305907072152746
5446.0,chr1,StringTie,transcript,39895428,39901917,-,MYCL,NM_001033081.3,SRR19969210,6489,triple negative,39895427,39897371,1944,1944,0,7.572502985020384,no change,710.1698,2.733837,0.8398864,3.255009,0.00113389,0.01788554
5447.0,chr1,StringTie,transcript,39899612,39901917,-,MYCL,NM_005376.5,SRR19969212,2305,triple negative,39899611,39900813,1202,1202,0,7.091742115095153,no change,267.2973,3.128737,0.9048008,3.457929,0.0005443447,0.01028926
5482.0,chr13,StringTie,transcript,32510292,32538795,-,N4BP2L2,NM_001387102.1,SRR19969208,28503,triple negative,32510291,32517801,7510,7510,0,8.92399074475818,no change,1228.79065534238,-0.829239786899976,0.208439019941302,-3.97833278593181,6.94001923101144e-05,0.0021261224338107
5483.0,chr13,aptardi,transcript,32517604,32538795,-,N4BP2L2,NM_001387102.1,SRR19969208,21191,triple negative,32510291,32517801,198,7510,-7312,5.288267030694535,shorter,1228.79065534238,-0.829239786899976,0.208439019941302,-3.97833278593181,6.94001923101144e-05,0.0021261224338107
5507.0,chr20,StringTie,transcript,25612935,25624014,-,NANP,NM_152667.3,SRR19969210,11079,triple negative,25612934,25615924,2990,2990,0,8.003028666384733,no change,204.741574126679,0.534655185255696,0.165199989317652,3.23641174230129,0.0012104265059615,0.0186534113800255
5508.0,chr20,aptardi,transcript,25613582,25624014,-,NANP,NM_152667.3,SRR19969210,10432,triple negative,25612934,25615924,2343,2990,-647,7.759187438507795,shorter,204.741574126679,0.534655185255696,0.165199989317652,3.23641174230129,0.0012104265059615,0.0186534113800255
5516.0,chr17,StringTie,transcript,82458567,82480485,+,NARF,XM_011523544.2,SRR19969211,21918,triple negative,82480048,82480485,437,437,0,6.07993319509559,no change,419.155688937378,0.644390281065906,0.202622948912435,3.18024332645747,0.0014715143433773,0.0213722340077514
5537.0,chr17,StringTie,transcript,74772402,74776363,-,NAT9,XM_017024438.1,SRR19969212,3961,triple negative,74772401,74772478,77,77,0,4.343805421853684,no change,311.917861233239,1.09511195465717,0.313516149209531,3.49300014502692,0.0004776262496477,0.0093479803069539
5572.0,chr2,StringTie,transcript,231453531,231464484,-,NCL,NM_005381.3,SRR19969212,10953,triple negative,231453530,231455190,1660,1660,0,7.414572881350589,no change,12754.98,0.8838026,0.2602576,3.395876,0.0006840939,0.01222499
5573.0,chr2,aptardi,transcript,231454768,231464484,-,NCL,NM_005381.3,SRR19969212,9716,triple negative,231453530,231455190,423,1660,-1237,6.0473721790462776,shorter,12754.98,0.8838026,0.2602576,3.395876,0.0006840939,0.01222499
5574.0,chr2,aptardi,transcript,231454668,231464484,-,NCL,NM_005381.3,SRR19969212,9816,triple negative,231453530,231455190,523,1660,-1137,6.259581464064923,shorter,12754.98,0.8838026,0.2602576,3.395876,0.0006840939,0.01222499
5589.0,chr12,StringTie,transcript,94971333,95003697,-,NDUFA12,NM_018838.5,SRR19969210,32364,triple negative,94971332,94971439,107,107,0,4.672828834461906,no change,955.723451287016,0.933494831841624,0.144711802915234,6.45071661769306,1.11322489115407e-10,2.82705794214635e-08
